"tITI","freq_bins_smooth","mean_spec","sem_upper","sem_lower"
"2048 ms",0.222025495750708,0.651814547496278,0.687946032182291,0.615683062810265
"2048 ms",0.222733711048159,0.647433318081466,0.682960353842881,0.611906282320052
"2048 ms",0.223441926345609,0.656565097985202,0.693642418541668,0.619487777428735
"2048 ms",0.22415014164306,0.642608989315846,0.678372532788101,0.606845445843591
"2048 ms",0.22485835694051,0.638741806469202,0.674461802855783,0.60302181008262
"2048 ms",0.22556657223796,0.640197487338406,0.67584055955369,0.604554415123122
"2048 ms",0.226274787535411,0.646116078002848,0.684376718809992,0.607855437195704
"2048 ms",0.226983002832861,0.649428816472929,0.68768599729947,0.611171635646389
"2048 ms",0.227691218130312,0.636456823672353,0.673410703388141,0.599502943956565
"2048 ms",0.228399433427762,0.632396745259647,0.669733821266245,0.595059669253049
"2048 ms",0.229107648725212,0.630682622694821,0.667706596716639,0.593658648673004
"2048 ms",0.229815864022663,0.631079674165916,0.668675769630379,0.593483578701452
"2048 ms",0.230524079320113,0.615472435025375,0.650812266199303,0.580132603851447
"2048 ms",0.231232294617564,0.617755836945775,0.65414842823236,0.58136324565919
"2048 ms",0.231940509915014,0.619735830615344,0.654898879006774,0.584572782223914
"2048 ms",0.232648725212465,0.618737581822922,0.653939129765553,0.583536033880291
"2048 ms",0.233356940509915,0.617820440722468,0.652551520527564,0.583089360917371
"2048 ms",0.234065155807365,0.604046985794539,0.636529544437277,0.571564427151801
"2048 ms",0.234773371104816,0.60555045231011,0.638332031241622,0.572768873378597
"2048 ms",0.235481586402266,0.617709475952142,0.651984737260618,0.583434214643665
"2048 ms",0.236189801699717,0.610372292109411,0.645078943634827,0.575665640583994
"2048 ms",0.236898016997167,0.608670067906521,0.642457880034974,0.574882255778067
"2048 ms",0.237606232294618,0.609517096390091,0.643618263287756,0.575415929492426
"2048 ms",0.238314447592068,0.6102610230038,0.645920425641466,0.574601620366133
"2048 ms",0.239022662889518,0.609145879450905,0.645986475861742,0.572305283040068
"2048 ms",0.239730878186969,0.606458030593865,0.643296962794293,0.569619098393437
"2048 ms",0.240439093484419,0.601422593091528,0.637915362291701,0.564929823891354
"2048 ms",0.24114730878187,0.601858192660723,0.638479483891203,0.565236901430243
"2048 ms",0.24185552407932,0.600896668997138,0.638786817869812,0.563006520124464
"2048 ms",0.242563739376771,0.608838212690449,0.646025945322423,0.571650480058475
"2048 ms",0.243271954674221,0.595479036586177,0.632250225495583,0.55870784767677
"2048 ms",0.243980169971671,0.590040175725737,0.626385800677159,0.553694550774315
"2048 ms",0.244688385269122,0.598535107013515,0.635129446293418,0.561940767733612
"2048 ms",0.245396600566572,0.59083623354932,0.627110321819269,0.554562145279372
"2048 ms",0.246104815864023,0.585468083972883,0.621853269891651,0.549082898054115
"2048 ms",0.246813031161473,0.590478826107034,0.625559628254749,0.555398023959319
"2048 ms",0.247521246458924,0.589453942738407,0.624275068008985,0.55463281746783
"2048 ms",0.248229461756374,0.591544125600942,0.625819436966576,0.557268814235307
"2048 ms",0.248937677053824,0.595450720399922,0.631591917979392,0.559309522820453
"2048 ms",0.249645892351275,0.590759015437416,0.626674319314828,0.554843711560005
"2048 ms",0.250354107648725,0.587780299630451,0.624315075888042,0.551245523372861
"2048 ms",0.251062322946176,0.588412912419836,0.624433862490089,0.552391962349583
"2048 ms",0.251770538243626,0.58011624778722,0.617165095045284,0.543067400529156
"2048 ms",0.252478753541076,0.580135919478679,0.617888856589829,0.54238298236753
"2048 ms",0.253186968838527,0.582620447076452,0.623026462616971,0.542214431535932
"2048 ms",0.253895184135977,0.576460441115038,0.617486630909357,0.535434251320719
"2048 ms",0.254603399433428,0.568425366608243,0.607778014986287,0.529072718230199
"2048 ms",0.255311614730878,0.570029941547492,0.61193513372911,0.528124749365874
"2048 ms",0.256019830028329,0.572523627240703,0.614013328225269,0.531033926256137
"2048 ms",0.256728045325779,0.572062171820948,0.612436852027366,0.531687491614529
"2048 ms",0.257436260623229,0.57076122814232,0.610124569174387,0.531397887110253
"2048 ms",0.25814447592068,0.573964239101743,0.612897664442864,0.535030813760621
"2048 ms",0.25885269121813,0.57171813159205,0.610299081602246,0.533137181581855
"2048 ms",0.259560906515581,0.573295528782449,0.611379902841124,0.535211154723773
"2048 ms",0.260269121813031,0.566403140611098,0.603539719123224,0.529266562098972
"2048 ms",0.260977337110482,0.555358320308635,0.590652107174191,0.52006453344308
"2048 ms",0.261685552407932,0.553153912556107,0.589209518402147,0.517098306710067
"2048 ms",0.262393767705382,0.548316360093192,0.585381501511156,0.511251218675227
"2048 ms",0.263101983002833,0.545978828424821,0.582946330440714,0.509011326408927
"2048 ms",0.263810198300283,0.5475201152561,0.584392792122409,0.510647438389792
"2048 ms",0.264518413597734,0.535685739841363,0.571939096248342,0.499432383434385
"2048 ms",0.265226628895184,0.542499918384007,0.580363834693915,0.504636002074098
"2048 ms",0.265934844192635,0.55044415647467,0.589617271656474,0.511271041292866
"2048 ms",0.266643059490085,0.545449356097035,0.583777576024237,0.507121136169832
"2048 ms",0.267351274787535,0.538030299475138,0.57626960494673,0.499790994003546
"2048 ms",0.268059490084986,0.545602302426085,0.585738805393316,0.505465799458853
"2048 ms",0.268767705382436,0.5402873558405,0.579460698907099,0.501114012773901
"2048 ms",0.269475920679887,0.539339434152596,0.578213451836859,0.500465416468332
"2048 ms",0.270184135977337,0.539868910830226,0.578275543596608,0.501462278063844
"2048 ms",0.270892351274788,0.53553953863126,0.575364082888945,0.495714994373575
"2048 ms",0.271600566572238,0.527221346096881,0.56567820441405,0.488764487779713
"2048 ms",0.272308781869688,0.523054920682784,0.559597212900597,0.486512628464972
"2048 ms",0.273016997167139,0.517583085462646,0.553154923290997,0.482011247634295
"2048 ms",0.273725212464589,0.519222581392591,0.552888600057975,0.485556562727207
"2048 ms",0.27443342776204,0.520641453855578,0.55495774681362,0.486325160897537
"2048 ms",0.27514164305949,0.523529259198518,0.557318597879547,0.489739920517488
"2048 ms",0.27584985835694,0.518507350830024,0.550372455892339,0.486642245767708
"2048 ms",0.276558073654391,0.516955632011918,0.549105635517563,0.484805628506273
"2048 ms",0.277266288951841,0.514548064771568,0.547189082026724,0.481907047516412
"2048 ms",0.277974504249292,0.505594108731533,0.537690942512758,0.473497274950309
"2048 ms",0.278682719546742,0.501227311904492,0.533597284421766,0.468857339387219
"2048 ms",0.279390934844193,0.504813461167215,0.538825167605964,0.470801754728466
"2048 ms",0.280099150141643,0.509815897741391,0.544438034446486,0.475193761036296
"2048 ms",0.280807365439093,0.512923258198598,0.54804058627656,0.477805930120635
"2048 ms",0.281515580736544,0.507236541000242,0.541903075620135,0.472570006380349
"2048 ms",0.282223796033994,0.503828225141209,0.537602620643228,0.47005382963919
"2048 ms",0.282932011331445,0.502782309821955,0.537112647966363,0.468451971677546
"2048 ms",0.283640226628895,0.506111386951856,0.540725015189509,0.471497758714203
"2048 ms",0.284348441926346,0.507363147639493,0.540697397000164,0.474028898278823
"2048 ms",0.285056657223796,0.498048096503546,0.52778481900141,0.468311374005682
"2048 ms",0.285764872521246,0.499079992887432,0.529756192734334,0.46840379304053
"2048 ms",0.286473087818697,0.496160014745483,0.525582293197698,0.466737736293268
"2048 ms",0.287181303116147,0.500864994871084,0.530486015276672,0.471243974465496
"2048 ms",0.287889518413598,0.491426946495423,0.51942531521278,0.463428577778065
"2048 ms",0.288597733711048,0.488890992489519,0.516818275595193,0.460963709383845
"2048 ms",0.289305949008499,0.488095814022986,0.514901558391736,0.461290069654237
"2048 ms",0.290014164305949,0.491946199501776,0.519302131605173,0.46459026739838
"2048 ms",0.290722379603399,0.489124578252985,0.514446112447886,0.463803044058084
"2048 ms",0.29143059490085,0.490338633353912,0.515622635732318,0.465054630975506
"2048 ms",0.2921388101983,0.494433779383221,0.521606491431997,0.467261067334445
"2048 ms",0.292847025495751,0.495831324544307,0.524324601983563,0.467338047105051
"2048 ms",0.293555240793201,0.490354776171537,0.519428167070222,0.461281385272852
"2048 ms",0.294263456090652,0.492192731336575,0.520787174497755,0.463598288175396
"2048 ms",0.294971671388102,0.478151748267799,0.504688954626547,0.451614541909052
"Rest Pre S1",0.00531161473087819,2.95236052251736,3.20714190091898,2.69757914411573
"Rest Pre S1",0.00601983002832861,2.87139592083403,3.1020370368476,2.64075480482045
"Rest Pre S1",0.00672804532577904,2.86068595346667,3.08340567304209,2.63796623389125
"Rest Pre S1",0.00743626062322946,2.82930407599126,3.04775343850467,2.61085471347785
"Rest Pre S1",0.00814447592067989,2.80838078204768,3.0192067406137,2.59755482348166
"Rest Pre S1",0.00885269121813031,2.83895286505875,3.05046098581057,2.62744474430694
"Rest Pre S1",0.00956090651558074,2.8413413107476,3.05634980411227,2.62633281738292
"Rest Pre S1",0.0102691218130312,2.85042918827509,3.05998161507314,2.64087676147705
"Rest Pre S1",0.0109773371104816,2.85821821952444,3.06042409257601,2.65601234647288
"Rest Pre S1",0.011685552407932,2.85655550014074,3.05027070086936,2.66284029941212
"Rest Pre S1",0.0123937677053824,2.8519044128222,3.04871763429586,2.65509119134854
"Rest Pre S1",0.0131019830028329,2.7974435579884,2.99058536762305,2.60430174835375
"Rest Pre S1",0.0138101983002833,2.82340772846217,3.01981437726914,2.6270010796552
"Rest Pre S1",0.0145184135977337,2.70866569179739,2.88395384542588,2.53337753816889
"Rest Pre S1",0.0152266288951841,2.79190095426279,2.97042625341269,2.6133756551129
"Rest Pre S1",0.0159348441926346,2.74862157831602,2.92400292265595,2.57324023397609
"Rest Pre S1",0.016643059490085,2.7707420428159,2.94365786672841,2.59782621890339
"Rest Pre S1",0.0173512747875354,2.7619958874188,2.93751153755524,2.58648023728235
"Rest Pre S1",0.0180594900849858,2.73599639669318,2.91135960597673,2.56063318740963
"Rest Pre S1",0.0187677053824363,2.72270343380662,2.89070333406838,2.55470353354486
"Rest Pre S1",0.0194759206798867,2.70629888217365,2.87184132226037,2.54075644208693
"Rest Pre S1",0.0201841359773371,2.70435061861729,2.86855302851106,2.54014820872353
"Rest Pre S1",0.0208923512747875,2.69774204466419,2.85932000318269,2.53616408614569
"Rest Pre S1",0.021600566572238,2.6983521990293,2.86224915701088,2.53445524104772
"Rest Pre S1",0.0223087818696884,2.7132058528047,2.87964962256569,2.54676208304371
"Rest Pre S1",0.0230169971671388,2.67124912936076,2.83516034795276,2.50733791076875
"Rest Pre S1",0.0237252124645892,2.62890096269543,2.7800541742098,2.47774775118106
"Rest Pre S1",0.0244334277620397,2.54648056864851,2.67730409455562,2.4156570427414
"Rest Pre S1",0.0251416430594901,2.56251323328725,2.69149919865648,2.43352726791803
"Rest Pre S1",0.0258498583569405,2.53941055430579,2.66667408822563,2.41214702038594
"Rest Pre S1",0.0265580736543909,2.56513853043245,2.69610925616741,2.43416780469749
"Rest Pre S1",0.0272662889518414,2.55748683816824,2.68711642047962,2.42785725585686
"Rest Pre S1",0.0279745042492918,2.56921696342026,2.70885740830756,2.42957651853295
"Rest Pre S1",0.0286827195467422,2.56811346538419,2.70561505684733,2.43061187392106
"Rest Pre S1",0.0293909348441926,2.57079409612557,2.70183447559881,2.43975371665234
"Rest Pre S1",0.0300991501416431,2.54565574787317,2.67960487082924,2.4117066249171
"Rest Pre S1",0.0308073654390935,2.5258692203513,2.65500564529452,2.39673279540809
"Rest Pre S1",0.0315155807365439,2.53857984629649,2.67144089455714,2.40571879803585
"Rest Pre S1",0.0322237960339943,2.4957966915165,2.62325508148892,2.36833830154409
"Rest Pre S1",0.0329320113314448,2.49550400908405,2.62235239886744,2.36865561930066
"Rest Pre S1",0.0336402266288952,2.45052662677582,2.57331284367631,2.32774040987532
"Rest Pre S1",0.0343484419263456,2.4155600135756,2.53157414952631,2.29954587762488
"Rest Pre S1",0.035056657223796,2.45449944839019,2.58026143668181,2.32873746009857
"Rest Pre S1",0.0357648725212465,2.38600619212598,2.50040787319602,2.27160451105595
"Rest Pre S1",0.0364730878186969,2.37368047149543,2.48879681151792,2.25856413147293
"Rest Pre S1",0.0371813031161473,2.35786287053009,2.46897201924273,2.24675372181745
"Rest Pre S1",0.0378895184135977,2.35095072422629,2.45988119798855,2.24202025046402
"Rest Pre S1",0.0385977337110482,2.36111552646317,2.47458848183412,2.24764257109221
"Rest Pre S1",0.0393059490084986,2.37638661168357,2.49013596684766,2.26263725651948
"Rest Pre S1",0.040014164305949,2.37173630658167,2.49187891977933,2.25159369338401
"Rest Pre S1",0.0407223796033994,2.37372473969582,2.49099530400805,2.25645417538359
"Rest Pre S1",0.0414305949008499,2.37646210979576,2.49006988245274,2.26285433713877
"Rest Pre S1",0.0421388101983003,2.34452523420091,2.45555163199423,2.23349883640759
"Rest Pre S1",0.0428470254957507,2.32936039101468,2.43431767200276,2.22440311002661
"Rest Pre S1",0.0435552407932011,2.33856842356647,2.45221152096306,2.22492532616989
"Rest Pre S1",0.0442634560906516,2.32051948755615,2.42967616836568,2.21136280674661
"Rest Pre S1",0.044971671388102,2.34496125141559,2.46021754521433,2.22970495761686
"Rest Pre S1",0.0456798866855524,2.29100884028883,2.40607866224249,2.17593901833518
"Rest Pre S1",0.0463881019830028,2.25096403328425,2.36274337609994,2.13918469046856
"Rest Pre S1",0.0470963172804533,2.24268558338873,2.35830795541737,2.12706321136008
"Rest Pre S1",0.0478045325779037,2.20623754155299,2.31583077100771,2.09664431209827
"Rest Pre S1",0.0485127478753541,2.18025946938396,2.28783375661324,2.07268518215469
"Rest Pre S1",0.0492209631728045,2.17145271097279,2.28509703794987,2.05780838399571
"Rest Pre S1",0.049929178470255,2.15323781885345,2.26202521400933,2.04445042369758
"Rest Pre S1",0.0506373937677054,2.16484475821539,2.26933944217787,2.06035007425291
"Rest Pre S1",0.0513456090651558,2.14893949017506,2.25476994793844,2.04310903241168
"Rest Pre S1",0.0520538243626062,2.17303413697807,2.28464724958537,2.06142102437077
"Rest Pre S1",0.0527620396600567,2.18635353899605,2.29791468971766,2.07479238827444
"Rest Pre S1",0.0534702549575071,2.20451707488968,2.3199568586955,2.08907729108387
"Rest Pre S1",0.0541784702549575,2.20008567625008,2.31050155162785,2.08966980087232
"Rest Pre S1",0.0548866855524079,2.16448174131647,2.26627649151111,2.06268699112183
"Rest Pre S1",0.0555949008498583,2.15125284367721,2.25801119333151,2.04449449402291
"Rest Pre S1",0.0563031161473088,2.12347676567293,2.23044256339189,2.01651096795398
"Rest Pre S1",0.0570113314447592,2.1112420846506,2.22102617654163,2.00145799275958
"Rest Pre S1",0.0577195467422096,2.10159970246692,2.21289263395884,1.99030677097499
"Rest Pre S1",0.05842776203966,2.05701775029879,2.16839810948389,1.94563739111369
"Rest Pre S1",0.0591359773371105,2.03895016957729,2.14901547246778,1.9288848666868
"Rest Pre S1",0.0598441926345609,2.02838424048983,2.13215288401547,1.92461559696418
"Rest Pre S1",0.0605524079320113,1.99311716863108,2.09489686099037,1.8913374762718
"Rest Pre S1",0.0612606232294617,1.96969784142769,2.07714643498091,1.86224924787448
"Rest Pre S1",0.0619688385269122,1.97807431288835,2.08444810083076,1.87170052494594
"Rest Pre S1",0.0626770538243626,2.01707016321323,2.13253669974896,1.9016036266775
"Rest Pre S1",0.063385269121813,2.00421985877724,2.11438382815309,1.89405588940139
"Rest Pre S1",0.0640934844192634,2.01437490283966,2.12778222001299,1.90096758566634
"Rest Pre S1",0.0648016997167139,1.96184209352599,2.06152108364826,1.86216310340372
"Rest Pre S1",0.0655099150141643,1.9604797223521,2.05736393065527,1.86359551404892
"Rest Pre S1",0.0662181303116147,1.95595287193087,2.05882483432217,1.85308090953957
"Rest Pre S1",0.0669263456090652,1.92285687727916,2.01941960061748,1.82629415394084
"Rest Pre S1",0.0676345609065156,1.91513417378453,2.00963111632968,1.82063723123937
"Rest Pre S1",0.068342776203966,1.88760688709852,1.98598363827101,1.78923013592603
"Rest Pre S1",0.0690509915014164,1.88622625068314,1.98153430223999,1.79091819912629
"Rest Pre S1",0.0697592067988669,1.89405780665379,1.99102675200768,1.7970888612999
"Rest Pre S1",0.0704674220963173,1.86981499792197,1.9699597543446,1.76967024149933
"Rest Pre S1",0.0711756373937677,1.86370812606962,1.97007753354715,1.75733871859209
"Rest Pre S1",0.0718838526912181,1.82786537508062,1.93172143419587,1.72400931596536
"Rest Pre S1",0.0725920679886685,1.8338808176058,1.9427522611088,1.72500937410279
"Rest Pre S1",0.073300283286119,1.79895910687878,1.89763471556593,1.70028349819164
"Rest Pre S1",0.0740084985835694,1.79013171618763,1.88468453965762,1.69557889271763
"Rest Pre S1",0.0747167138810198,1.77379049757687,1.86674245666265,1.68083853849108
"Rest Pre S1",0.0754249291784703,1.78238224580946,1.87092398638933,1.6938405052296
"Rest Pre S1",0.0761331444759207,1.77463059086743,1.86761499514602,1.68164618658883
"Rest Pre S1",0.0768413597733711,1.75074708366568,1.83973793208121,1.66175623525015
"Rest Pre S1",0.0775495750708215,1.73690122436247,1.82161563080252,1.65218681792241
"Rest Pre S1",0.0782577903682719,1.70720247200616,1.79192758102233,1.62247736299
"Rest Pre S1",0.0789660056657224,1.71071920270868,1.79530609379615,1.6261323116212
"Rest Pre S1",0.0796742209631728,1.70537066639797,1.79254622818109,1.61819510461485
"Rest Pre S1",0.0803824362606232,1.71445225541006,1.8055134652193,1.62339104560082
"Rest Pre S1",0.0810906515580736,1.73522305245042,1.83190536130503,1.63854074359581
"Rest Pre S1",0.0817988668555241,1.70037871976491,1.80262243162166,1.59813500790816
"Rest Pre S1",0.0825070821529745,1.66392742743093,1.75965479204574,1.56820006281612
"Rest Pre S1",0.0832152974504249,1.64305982885088,1.73821453463593,1.54790512306583
"Rest Pre S1",0.0839235127478754,1.62213239866385,1.7064914502752,1.5377733470525
"Rest Pre S1",0.0846317280453258,1.60995315771209,1.69400806567185,1.52589824975233
"Rest Pre S1",0.0853399433427762,1.62496348653273,1.71330560763434,1.53662136543112
"Rest Pre S1",0.0860481586402266,1.60639939268513,1.69148103305466,1.5213177523156
"Rest Pre S1",0.086756373937677,1.59964498144686,1.68123644273739,1.51805352015633
"Rest Pre S1",0.0874645892351275,1.60695758221114,1.69012606309305,1.52378910132922
"Rest Pre S1",0.0881728045325779,1.58823021188094,1.66998684866217,1.50647357509971
"Rest Pre S1",0.0888810198300283,1.55620625336909,1.63395483701175,1.47845766972643
"Rest Pre S1",0.0895892351274788,1.53737639085052,1.61836516445797,1.45638761724307
"Rest Pre S1",0.0902974504249292,1.54536051994305,1.62791979474844,1.46280124513766
"Rest Pre S1",0.0910056657223796,1.5446770380383,1.62102175239052,1.46833232368607
"Rest Pre S1",0.09171388101983,1.54461827123391,1.62602785083939,1.46320869162843
"Rest Pre S1",0.0924220963172805,1.50531901608234,1.58011776329409,1.43052026887059
"Rest Pre S1",0.0931303116147309,1.49267607624588,1.56621496815267,1.41913718433908
"Rest Pre S1",0.0938385269121813,1.48300248897654,1.5576263882936,1.40837858965949
"Rest Pre S1",0.0945467422096317,1.47839760727773,1.55501144337343,1.40178377118203
"Rest Pre S1",0.0952549575070822,1.46659566440742,1.54199679563809,1.39119453317674
"Rest Pre S1",0.0959631728045326,1.45500217334788,1.52549503713462,1.38450930956115
"Rest Pre S1",0.096671388101983,1.47536983647622,1.54650348273766,1.40423619021477
"Rest Pre S1",0.0973796033994334,1.463287084577,1.53306131236997,1.39351285678403
"Rest Pre S1",0.0980878186968838,1.47494036998347,1.5496447169898,1.40023602297715
"Rest Pre S1",0.0987960339943343,1.4327954410586,1.50394288451134,1.36164799760586
"Rest Pre S1",0.0995042492917847,1.40841006467024,1.47857612833187,1.33824400100861
"Rest Pre S1",0.100212464589235,1.41880290555958,1.48985018168167,1.34775562943749
"Rest Pre S1",0.100920679886686,1.39277921426573,1.45704263502785,1.32851579350361
"Rest Pre S1",0.101628895184136,1.402498707904,1.46887337511334,1.33612404069466
"Rest Pre S1",0.102337110481586,1.37959518722429,1.44140963024189,1.31778074420669
"Rest Pre S1",0.103045325779037,1.36834341060107,1.43007744735768,1.30660937384446
"Rest Pre S1",0.103753541076487,1.35703634582324,1.42092066070165,1.29315203094482
"Rest Pre S1",0.104461756373938,1.35483554479715,1.41889583832709,1.29077525126721
"Rest Pre S1",0.105169971671388,1.34330480043237,1.4074406608301,1.27916894003464
"Rest Pre S1",0.105878186968839,1.33882356302278,1.39984989625564,1.27779722978991
"Rest Pre S1",0.106586402266289,1.36005975660562,1.42323601850096,1.29688349471028
"Rest Pre S1",0.107294617563739,1.3329994780894,1.39295376500249,1.27304519117631
"Rest Pre S1",0.10800283286119,1.32677274547386,1.38659768730642,1.26694780364131
"Rest Pre S1",0.10871104815864,1.31772625860602,1.37748052782393,1.25797198938812
"Rest Pre S1",0.109419263456091,1.29994592129122,1.35698308647729,1.24290875610515
"Rest Pre S1",0.110127478753541,1.297494059721,1.35581032671234,1.23917779272966
"Rest Pre S1",0.110835694050991,1.28131212176667,1.34237459657937,1.22024964695398
"Rest Pre S1",0.111543909348442,1.28204477599421,1.34351159452636,1.22057795746206
"Rest Pre S1",0.112252124645892,1.27693849335775,1.33922433360524,1.21465265311026
"Rest Pre S1",0.112960339943343,1.27450496748964,1.33597663608458,1.2130332988947
"Rest Pre S1",0.113668555240793,1.27040223739308,1.33217382579265,1.20863064899351
"Rest Pre S1",0.114376770538244,1.25769850401693,1.3201071578997,1.19528985013416
"Rest Pre S1",0.115084985835694,1.25254442599452,1.31772236569276,1.18736648629629
"Rest Pre S1",0.115793201133144,1.26536839708847,1.32918366453359,1.20155312964336
"Rest Pre S1",0.116501416430595,1.24025483722269,1.30455605398562,1.17595362045976
"Rest Pre S1",0.117209631728045,1.2310349696575,1.292380975319,1.169688963996
"Rest Pre S1",0.117917847025496,1.21637128759576,1.27633635726268,1.15640621792884
"Rest Pre S1",0.118626062322946,1.22000994924366,1.28119329057149,1.15882660791584
"Rest Pre S1",0.119334277620397,1.22948230974069,1.2918418974422,1.16712272203918
"Rest Pre S1",0.120042492917847,1.20890429381149,1.26980125256423,1.14800733505875
"Rest Pre S1",0.120750708215297,1.19970801251364,1.25933539235158,1.14008063267569
"Rest Pre S1",0.121458923512748,1.18121148133776,1.23722687730655,1.12519608536898
"Rest Pre S1",0.122167138810198,1.18357555513257,1.24106983092521,1.12608127933992
"Rest Pre S1",0.122875354107649,1.19232682679013,1.2522706814051,1.13238297217516
"Rest Pre S1",0.123583569405099,1.19271850987169,1.25448507295689,1.13095194678648
"Rest Pre S1",0.12429178470255,1.1963952634078,1.25940147075741,1.1333890560582
"Rest Pre S1",0.125,1.18700669268756,1.2488820959289,1.12513128944622
"Rest Pre S1",0.12570821529745,1.19258990790885,1.25328310705529,1.1318967087624
"Rest Pre S1",0.126416430594901,1.16843312546877,1.22953541663295,1.1073308343046
"Rest Pre S1",0.127124645892351,1.1577944694966,1.21912485954423,1.09646407944896
"Rest Pre S1",0.127832861189802,1.15578024619836,1.21883299568666,1.09272749671005
"Rest Pre S1",0.128541076487252,1.15262303955865,1.21625613934568,1.08898993977163
"Rest Pre S1",0.129249291784703,1.16720632264424,1.23295947250602,1.10145317278245
"Rest Pre S1",0.129957507082153,1.15107399743683,1.21651528934222,1.08563270553144
"Rest Pre S1",0.130665722379603,1.15101697017694,1.21179429797656,1.09023964237733
"Rest Pre S1",0.131373937677054,1.13548793584139,1.19200876503802,1.07896710664475
"Rest Pre S1",0.132082152974504,1.12615271766714,1.18131481455363,1.07099062078064
"Rest Pre S1",0.132790368271955,1.12789016905648,1.1834492894591,1.07233104865385
"Rest Pre S1",0.133498583569405,1.11977422694662,1.1761713720985,1.06337708179474
"Rest Pre S1",0.134206798866856,1.1172916590298,1.17394410866402,1.06063920939558
"Rest Pre S1",0.134915014164306,1.1184306921014,1.17370931501557,1.06315206918722
"Rest Pre S1",0.135623229461756,1.11268868406515,1.16716696135999,1.05821040677031
"Rest Pre S1",0.136331444759207,1.1232886108036,1.17771784584518,1.06885937576202
"Rest Pre S1",0.137039660056657,1.12304432037488,1.17891844076139,1.06717019998836
"Rest Pre S1",0.137747875354108,1.11750126686029,1.17331264849057,1.06168988523001
"Rest Pre S1",0.138456090651558,1.10583020846547,1.16010675820338,1.05155365872757
"Rest Pre S1",0.139164305949009,1.09052955031506,1.14578654284764,1.03527255778247
"Rest Pre S1",0.139872521246459,1.08500154070438,1.14166005671766,1.02834302469109
"Rest Pre S1",0.140580736543909,1.09741484695002,1.15733954531539,1.03749014858465
"Rest Pre S1",0.14128895184136,1.09649489251392,1.15418042083327,1.03880936419457
"Rest Pre S1",0.14199716713881,1.10020648773935,1.15686880426328,1.04354417121541
"Rest Pre S1",0.142705382436261,1.08536193200252,1.13878713495838,1.03193672904666
"Rest Pre S1",0.143413597733711,1.0735781681874,1.12377632227923,1.02338001409557
"Rest Pre S1",0.144121813031161,1.05556830453173,1.10324945594734,1.00788715311612
"Rest Pre S1",0.144830028328612,1.05045091163586,1.09744999867693,1.0034518245948
"Rest Pre S1",0.145538243626062,1.04636915372378,1.09508315432653,0.997655153121035
"Rest Pre S1",0.146246458923513,1.06257531222727,1.1126908829505,1.01245974150404
"Rest Pre S1",0.146954674220963,1.08455896430142,1.13595218297004,1.0331657456328
"Rest Pre S1",0.147662889518414,1.07585298448339,1.12710816340804,1.02459780555874
"Rest Pre S1",0.148371104815864,1.06861318808552,1.11748240927313,1.0197439668979
"Rest Pre S1",0.149079320113314,1.04356213823917,1.09213016207935,0.994994114398988
"Rest Pre S1",0.149787535410765,1.02491746960217,1.07389912816155,0.975935811042799
"Rest Pre S1",0.150495750708215,1.03469734946775,1.08972990146737,0.979664797468131
"Rest Pre S1",0.151203966005666,1.02672818314075,1.08190362602183,0.971552740259669
"Rest Pre S1",0.151912181303116,1.03255529886883,1.08975012008232,0.975360477655335
"Rest Pre S1",0.152620396600567,1.03336118584929,1.08709132558116,0.97963104611741
"Rest Pre S1",0.153328611898017,1.02705678526707,1.08121537127668,0.972898199257462
"Rest Pre S1",0.154036827195467,1.01763186683899,1.06784088221564,0.967422851462342
"Rest Pre S1",0.154745042492918,1.00855305926417,1.05678701902954,0.960319099498786
"Rest Pre S1",0.155453257790368,0.994036597099976,1.04393519244236,0.944138001757591
"Rest Pre S1",0.156161473087819,0.990995784209702,1.04025688501935,0.941734683400054
"Rest Pre S1",0.156869688385269,1.00178196364921,1.05233891383958,0.951225013458846
"Rest Pre S1",0.15757790368272,1.00055595443264,1.05336905435291,0.947742854512381
"Rest Pre S1",0.15828611898017,1.01193348582481,1.06707565525525,0.956791316394366
"Rest Pre S1",0.15899433427762,1.01277441597476,1.06822635176084,0.957322480188691
"Rest Pre S1",0.159702549575071,0.995584276353528,1.05010763115572,0.941060921551337
"Rest Pre S1",0.160410764872521,0.977938225750041,1.03065789709937,0.925218554400714
"Rest Pre S1",0.161118980169972,0.968831728347342,1.02323125489674,0.914432201797945
"Rest Pre S1",0.161827195467422,0.955984293536663,1.01076987949551,0.901198707577817
"Rest Pre S1",0.162535410764873,0.957109919831859,1.01145663440503,0.902763205258686
"Rest Pre S1",0.163243626062323,0.968579706644106,1.02817446625508,0.908984947033135
"Rest Pre S1",0.163951841359773,0.968824476474564,1.02941417864316,0.908234774305967
"Rest Pre S1",0.164660056657224,0.964164115641513,1.02274374553003,0.905584485752996
"Rest Pre S1",0.165368271954674,0.9472478290459,1.00569060100383,0.888805057087967
"Rest Pre S1",0.166076487252125,0.931675676122781,0.986621448080513,0.876729904165049
"Rest Pre S1",0.166784702549575,0.909713978931043,0.963707313032275,0.85572064482981
"Rest Pre S1",0.167492917847025,0.909804064040469,0.965968931112785,0.853639196968153
"Rest Pre S1",0.168201133144476,0.934486178981666,0.996828169419162,0.87214418854417
"Rest Pre S1",0.168909348441926,0.932545878895274,0.994619629588643,0.870472128201904
"Rest Pre S1",0.169617563739377,0.934939515523723,0.997375494153089,0.872503536894356
