"id","speed","snr","snr_char","insert","index","power","label"
"sub-38","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-38","2048 ms",0.125,"1/8","2 inserts","power_index_fast",-0.0273282631091598,"0.17"
"sub-38","2048 ms",0.125,"1/8","2 inserts","power_index_slow",0.00299541104671773,"0.07"
"sub-38","2048 ms",0.125,"1/8","6 inserts","power_index_fast",0.00965763662301899,"0.17"
"sub-38","2048 ms",0.125,"1/8","6 inserts","power_index_slow",0.0170977946516349,"0.07"
"sub-38","2048 ms",0.25,"1/4","2 inserts","power_index_fast",-0.0640309360461063,"0.17"
"sub-38","2048 ms",0.25,"1/4","2 inserts","power_index_slow",0.0169670546172328,"0.07"
"sub-38","2048 ms",0.25,"1/4","6 inserts","power_index_fast",0.0127757474859409,"0.17"
"sub-38","2048 ms",0.25,"1/4","6 inserts","power_index_slow",0.0358885536957234,"0.07"
"sub-38","2048 ms",0.5,"1/2","2 inserts","power_index_fast",-0.160488694467472,"0.17"
"sub-38","2048 ms",0.5,"1/2","2 inserts","power_index_slow",0.0766474355802895,"0.07"
"sub-38","2048 ms",0.5,"1/2","6 inserts","power_index_fast",-0.0126381324548025,"0.17"
"sub-38","2048 ms",0.5,"1/2","6 inserts","power_index_slow",0.0702839448682791,"0.07"
"sub-38","2048 ms",0.8,"4/5","2 inserts","power_index_fast",-0.29652162124654,"0.17"
"sub-38","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.1892915628468,"0.07"
"sub-38","2048 ms",0.8,"4/5","6 inserts","power_index_fast",-0.0959147384797631,"0.17"
"sub-38","2048 ms",0.8,"4/5","6 inserts","power_index_slow",0.0821745691470835,"0.07"
"sub-38","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-38","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-38","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-38","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-38","32 ms",0.125,"1/8","2 inserts","power_index_fast",0.0506455785464694,"0.17"
"sub-38","32 ms",0.125,"1/8","2 inserts","power_index_slow",-0.0149171888974135,"0.07"
"sub-38","32 ms",0.125,"1/8","6 inserts","power_index_fast",0.0525777085670643,"0.17"
"sub-38","32 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0119163932917504,"0.07"
"sub-38","32 ms",0.25,"1/4","2 inserts","power_index_fast",0.102668138871393,"0.17"
"sub-38","32 ms",0.25,"1/4","2 inserts","power_index_slow",-0.0282908407483348,"0.07"
"sub-38","32 ms",0.25,"1/4","6 inserts","power_index_fast",0.117502546675913,"0.17"
"sub-38","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0219976461011261,"0.07"
"sub-38","32 ms",0.5,"1/2","2 inserts","power_index_fast",0.205352721904299,"0.17"
"sub-38","32 ms",0.5,"1/2","2 inserts","power_index_slow",-0.0486559796536739,"0.07"
"sub-38","32 ms",0.5,"1/2","6 inserts","power_index_fast",0.271742645592106,"0.17"
"sub-38","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0318375179923316,"0.07"
"sub-38","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.313185175825831,"0.17"
"sub-38","32 ms",0.8,"4/5","2 inserts","power_index_slow",-0.059323745926852,"0.07"
"sub-38","32 ms",0.8,"4/5","6 inserts","power_index_fast",0.444688765737282,"0.17"
"sub-38","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.0203460739635094,"0.07"
"sub-39","2048 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-39","2048 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-39","2048 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-39","2048 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-39","2048 ms",0.125,"1/8","2 inserts","power_index_fast",0.00921280874090075,"0.17"
"sub-39","2048 ms",0.125,"1/8","2 inserts","power_index_slow",0.0105336644765747,"0.07"
"sub-39","2048 ms",0.125,"1/8","6 inserts","power_index_fast",0.066477189161547,"0.17"
"sub-39","2048 ms",0.125,"1/8","6 inserts","power_index_slow",-0.0177764344595416,"0.07"
"sub-39","2048 ms",0.25,"1/4","2 inserts","power_index_fast",0.0183997307142869,"0.17"
"sub-39","2048 ms",0.25,"1/4","2 inserts","power_index_slow",0.0205244996630264,"0.07"
"sub-39","2048 ms",0.25,"1/4","6 inserts","power_index_fast",0.151664626119654,"0.17"
"sub-39","2048 ms",0.25,"1/4","6 inserts","power_index_slow",-0.0334239613316727,"0.07"
"sub-39","2048 ms",0.5,"1/2","2 inserts","power_index_fast",0.0363628727310692,"0.17"
"sub-39","2048 ms",0.5,"1/2","2 inserts","power_index_slow",0.0385083212967644,"0.07"
"sub-39","2048 ms",0.5,"1/2","6 inserts","power_index_fast",0.357626603129609,"0.17"
"sub-39","2048 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0534991530869763,"0.07"
"sub-39","2048 ms",0.8,"4/5","2 inserts","power_index_fast",0.0564536468110067,"0.17"
"sub-39","2048 ms",0.8,"4/5","2 inserts","power_index_slow",0.0558883219734217,"0.07"
"sub-39","2048 ms",0.8,"4/5","6 inserts","power_index_fast",0.599671961268777,"0.17"
"sub-39","2048 ms",0.8,"4/5","6 inserts","power_index_slow",-0.0541979079579787,"0.07"
"sub-39","32 ms",0,"0","2 inserts","power_index_fast",0,"0.17"
"sub-39","32 ms",0,"0","2 inserts","power_index_slow",0,"0.07"
"sub-39","32 ms",0,"0","6 inserts","power_index_fast",0,"0.17"
"sub-39","32 ms",0,"0","6 inserts","power_index_slow",0,"0.07"
"sub-39","32 ms",0.125,"1/8","2 inserts","power_index_fast",0.0190725759688353,"0.17"
"sub-39","32 ms",0.125,"1/8","2 inserts","power_index_slow",0.0161626830565722,"0.07"
"sub-39","32 ms",0.125,"1/8","6 inserts","power_index_fast",0.0724646082420274,"0.17"
"sub-39","32 ms",0.125,"1/8","6 inserts","power_index_slow",0.00204365909837884,"0.07"
"sub-39","32 ms",0.25,"1/4","2 inserts","power_index_fast",0.036515716766604,"0.17"
"sub-39","32 ms",0.25,"1/4","2 inserts","power_index_slow",0.0295750098325243,"0.07"
"sub-39","32 ms",0.25,"1/4","6 inserts","power_index_fast",0.174686584769266,"0.17"
"sub-39","32 ms",0.25,"1/4","6 inserts","power_index_slow",-0.00500718055314366,"0.07"
"sub-39","32 ms",0.5,"1/2","2 inserts","power_index_fast",0.064670843275053,"0.17"
"sub-39","32 ms",0.5,"1/2","2 inserts","power_index_slow",0.0463654283327078,"0.07"
"sub-39","32 ms",0.5,"1/2","6 inserts","power_index_fast",0.455908052974886,"0.17"
"sub-39","32 ms",0.5,"1/2","6 inserts","power_index_slow",-0.0484684884274773,"0.07"
"sub-39","32 ms",0.8,"4/5","2 inserts","power_index_fast",0.0833008303726372,"0.17"
"sub-39","32 ms",0.8,"4/5","2 inserts","power_index_slow",0.046387464178332,"0.07"
"sub-39","32 ms",0.8,"4/5","6 inserts","power_index_fast",0.85276210355491,"0.17"
"sub-39","32 ms",0.8,"4/5","6 inserts","power_index_slow",-0.140627859024515,"0.07"
